timestamps,TP9,AF7,AF8,TP10,Right AUX
1533057406.07,-116.211,206.055,-954.102,-115.234,67.871
1533057406.074,-116.699,205.078,-967.773,-116.211,0.488
1533057406.078,-110.84,194.336,-984.863,-115.723,-46.875
1533057406.082,-90.332,192.871,-900.391,-94.238,4.395
1533057406.086,-90.82,186.523,-798.34,-82.031,37.598
1533057406.09,-104.492,176.758,-916.016,-92.773,49.805
1533057406.094,-109.863,187.5,-980.957,-101.074,37.109
1533057406.098,-82.52,198.242,-965.82,-85.938,74.219
1533057406.102,-47.363,180.664,-970.215,-58.105,29.297
1533057406.106,-46.387,169.922,-970.703,-41.016,-46.875
1533057406.11,-40.039,189.453,-970.703,-31.25,50.293
1533057406.113,-36.621,197.754,-970.215,-35.645,96.68
1533057406.117,-27.344,189.941,-970.215,-31.25,36.621
1533057406.121,1.953,178.223,-970.703,-12.695,15.137
1533057406.125,7.812,181.152,-970.703,-1.953,75.195
1533057406.129,4.883,173.34,-970.703,7.812,82.031
1533057406.133,16.113,158.691,-970.215,18.555,-4.395
1533057406.137,27.832,179.199,-970.215,27.832,23.926
1533057406.141,40.039,184.57,-970.215,41.016,42.969
1533057406.145,47.852,174.316,-970.215,50.781,-8.789
1533057406.149,44.922,170.41,-970.215,48.34,3.906
1533057406.152,35.645,171.387,-970.703,43.457,52.734
1533057406.156,44.922,174.805,-970.215,48.34,91.309
1533057406.16,71.777,174.316,-970.215,64.453,66.895
1533057406.164,74.707,166.992,-970.703,77.637,64.941
1533057406.168,68.359,160.156,-970.703,84.961,74.219
1533057406.172,64.453,154.297,-970.215,83.496,1.953
1533057406.176,66.895,147.461,-970.703,79.59,-30.273
1533057406.18,95.215,154.785,-970.703,86.426,-1.465
1533057406.184,103.027,159.668,-970.703,99.121,-37.598
1533057406.188,80.078,155.762,-970.215,101.074,-12.695
1533057406.192,68.359,150.391,-970.215,90.82,9.766
1533057406.195,70.801,145.508,-970.703,85.938,2.441
1533057406.199,86.426,149.902,-970.215,95.215,92.773
1533057406.203,98.145,146.484,-970.703,107.91,50.781
1533057406.207,88.379,152.832,-970.703,104.004,-14.16
1533057406.211,74.219,160.645,-970.215,97.656,29.297
1533057406.215,77.637,156.25,-970.703,99.609,21.973
1533057406.219,94.238,150.879,-970.215,101.074,30.762
1533057406.223,104.492,146.484,-970.215,111.816,25.879
1533057406.227,96.191,136.719,-970.215,120.117,61.523
1533057406.231,84.961,117.188,-970.215,109.375,36.133
1533057406.235,78.125,129.395,-970.215,97.168,-7.812
1533057406.238,83.008,152.344,-970.703,92.285,-4.883
1533057406.242,94.727,141.113,-970.215,93.75,16.602
1533057406.246,85.938,136.719,-970.215,95.703,15.137
1533057406.25,65.918,129.395,-970.215,92.773,-2.93
1533057406.254,59.57,123.047,-970.703,86.426,10.742
1533057406.258,78.613,118.652,-970.703,88.867,28.32
1533057406.262,91.309,112.305,-970.215,97.656,69.824
1533057406.266,80.566,117.188,-970.215,99.609,58.105
1533057406.27,71.289,126.465,-970.215,92.285,45.41
1533057406.274,64.941,131.348,-970.215,79.102,18.555
1533057406.277,72.266,123.535,-970.703,75.684,3.906
1533057406.281,85.938,119.141,-970.215,83.496,49.316
1533057406.285,78.613,118.652,-970.215,85.449,61.035
1533057406.289,65.43,109.375,-970.703,74.219,51.758
1533057406.293,54.199,101.074,-970.703,59.57,37.598
1533057406.297,57.129,100.098,-970.215,59.57,28.809
1533057406.301,76.172,97.168,-970.215,72.266,10.254
1533057406.305,72.266,105.469,-970.703,79.102,-15.625
1533057406.309,57.617,111.328,-970.703,76.66,-13.184
1533057406.313,51.27,107.422,-970.703,69.336,32.227
1533057406.317,52.246,101.074,-970.703,60.547,40.527
1533057406.32,71.289,96.68,-970.215,67.871,2.441
1533057406.324,72.754,94.727,-970.215,75.684,47.852
1533057406.328,56.641,95.215,-970.215,70.801,14.648
1533057406.332,42.48,82.52,-970.215,57.617,-21.973
1533057406.336,43.945,71.289,-970.215,47.852,-1.953
1533057406.34,60.547,81.543,-970.703,45.41,-13.184
1533057406.344,59.57,89.844,-970.703,41.504,-13.184
1533057406.348,42.969,78.613,-970.215,40.039,39.551
1533057406.352,34.668,71.289,-970.215,34.18,53.223
1533057406.356,38.574,83.496,-970.703,31.738,70.312
1533057406.359,49.805,83.496,-970.215,34.18,48.34
1533057406.363,56.641,75.684,-970.215,45.41,-18.066
1533057406.367,43.945,74.219,-970.215,49.316,13.184
1533057406.371,22.461,71.289,-970.215,35.156,6.836
1533057406.375,24.902,69.824,-970.703,31.25,-3.418
1533057406.379,43.457,75.684,-970.215,33.691,8.301
1533057406.383,46.875,75.684,-970.215,37.598,31.25
1533057406.387,20.996,62.012,-970.703,27.344,48.34
1533057406.391,-8.301,53.711,-970.215,1.465,-10.742
1533057406.395,-19.043,56.152,-970.215,-18.066,-28.32
1533057406.399,-13.184,50.781,-970.215,-24.414,62.012
1533057406.402,-20.996,47.852,-970.215,-30.273,61.035
1533057406.406,-48.34,50.293,-970.215,-43.945,31.738
1533057406.41,-71.289,56.641,-970.703,-59.57,41.016
1533057406.414,-104.492,46.875,-970.215,-87.891,23.926
1533057406.418,-130.371,20.996,-970.215,-125.0,9.277
1533057406.422,-126.465,18.066,-970.703,-129.395,34.668
1533057406.426,-141.602,29.297,-970.703,-131.836,78.125
1533057406.43,-184.57,25.879,-971.68,-167.969,54.688
1533057406.434,-196.289,20.508,-966.797,-182.617,2.441
1533057406.438,-184.082,18.066,-955.566,-185.059,47.363
1533057406.442,-191.895,10.254,-976.562,-196.289,34.668
1533057406.445,-204.59,9.766,-644.531,-192.383,-22.461
1533057406.449,-221.191,6.836,64.941,-203.125,30.762
1533057406.453,-236.328,1.953,554.199,-219.238,63.477
1533057406.457,-214.844,11.23,859.375,-212.402,44.922
1533057406.461,-189.453,18.555,-997.07,-196.289,72.266
1533057406.465,-194.336,16.113,993.164,-188.477,102.051
1533057406.469,-208.496,0.977,998.047,-197.754,65.43
1533057406.473,-210.449,-4.883,-1000.0,-200.195,-0.488
1533057406.477,-186.523,10.742,999.512,-181.152,-0.977
1533057406.481,-161.133,22.461,999.512,-166.016,-45.898
1533057406.484,-158.691,16.602,999.512,-157.715,-12.695
1533057406.488,-169.434,5.371,999.512,-159.18,78.125
1533057406.492,-162.598,12.695,999.512,-158.691,21.973
1533057406.496,-144.043,17.09,999.512,-146.973,-11.719
1533057406.5,-135.254,13.672,999.512,-141.602,53.711
1533057406.504,-132.324,18.066,999.512,-132.812,78.125
1533057406.508,-140.137,20.508,999.512,-123.535,78.613
1533057406.512,-145.996,17.09,999.512,-116.211,74.219
1533057406.516,-126.953,21.484,999.512,-112.793,34.668
1533057406.52,-102.539,27.832,999.512,-110.84,8.301
1533057406.524,-94.727,21.973,999.512,-98.633,14.648
1533057406.527,-93.75,11.719,999.512,-86.426,37.109
1533057406.531,-97.168,15.625,999.512,-87.402,25.879
1533057406.535,-92.773,14.16,999.512,-88.867,-13.184
1533057406.539,-69.336,9.277,999.512,-79.102,15.137
1533057406.543,-56.152,8.789,999.512,-61.523,85.938
1533057406.547,-58.594,4.395,999.512,-52.734,-8.789
1533057406.551,-54.688,7.812,999.512,-45.898,-36.133
1533057406.555,-49.316,6.348,999.512,-45.41,17.578
1533057406.559,-29.297,-1.953,999.512,-34.18,-31.738
1533057406.563,-7.812,1.953,999.512,-11.23,-10.254
1533057406.567,-10.254,-0.488,999.512,-6.836,37.109
1533057406.57,-12.695,-3.906,999.512,-8.789,45.898
1533057406.574,-3.906,-8.301,999.512,-1.465,70.801
1533057406.578,20.508,-15.137,999.512,15.625,72.266
1533057406.582,45.898,-12.695,999.512,38.574,42.969
1533057406.586,55.664,-11.23,999.512,55.664,4.395
1533057406.59,61.035,-15.137,999.512,62.012,1.465
1533057406.594,65.918,-13.672,999.512,70.312,18.066
1533057406.598,89.844,-9.277,999.512,81.543,45.898
1533057406.602,125.488,-11.23,999.023,103.516,-9.277
1533057406.606,123.535,-19.043,995.605,119.141,-29.297
1533057406.609,117.188,-30.273,-990.234,126.953,3.906
1533057406.613,130.371,-28.809,928.711,133.789,-5.371
1533057406.617,153.809,-24.414,881.348,142.578,59.082
1533057406.621,185.547,-28.809,854.492,165.039,31.25
1533057406.625,188.965,-37.109,904.297,181.641,-34.18
1533057406.629,184.57,-34.18,-992.188,188.965,-15.137
1533057406.633,187.012,-26.855,715.332,187.012,-10.254
1533057406.637,200.195,-22.949,262.695,194.336,-5.859
1533057406.641,219.238,-19.531,282.227,211.914,25.391
1533057406.645,216.309,-19.043,515.625,219.727,39.062
1533057406.649,215.332,-14.16,404.785,229.492,80.566
1533057406.652,212.402,-18.066,-24.414,228.027,46.875
1533057406.656,212.891,-20.996,-397.461,215.332,-30.273
1533057406.66,228.516,-18.555,-493.164,217.773,-4.395
1533057406.664,225.586,-17.578,-379.883,222.656,-10.254
1533057406.668,208.008,-17.09,-230.957,216.797,22.949
1533057406.672,190.918,-23.926,-467.285,205.566,20.02
1533057406.676,193.359,-26.855,-704.102,192.871,34.18
1533057406.68,212.402,-17.09,-728.027,192.871,50.781
1533057406.684,207.52,-22.949,-553.223,193.848,16.113
1533057406.688,188.477,-37.109,-500.977,182.617,14.648
1533057406.691,170.41,-31.738,-808.105,166.992,30.762
1533057406.695,166.992,-16.602,-969.727,158.691,63.477
1533057406.699,181.641,-15.137,-990.723,161.621,29.785
1533057406.703,180.664,-20.02,-802.734,165.527,26.855
1533057406.707,166.016,-18.066,-715.82,162.109,74.219
1533057406.711,157.227,-19.043,-928.711,154.297,42.969
1533057406.715,155.273,-20.02,-970.703,148.438,50.781
1533057406.719,161.621,-20.02,-977.051,151.367,56.641
1533057406.723,165.039,-22.949,-932.617,151.855,-8.301
1533057406.727,145.508,-24.414,-803.711,136.719,-45.898
1533057406.731,124.512,-25.879,-873.535,126.465,-25.391
1533057406.734,123.047,-30.273,-968.262,124.512,20.996
1533057406.738,134.766,-32.715,-984.863,125.0,15.625
1533057406.742,139.16,-27.344,-869.629,135.742,37.109
1533057406.746,125.488,-31.25,-720.703,134.766,78.613
1533057406.75,109.863,-30.762,-874.512,124.512,103.027
1533057406.754,100.586,-24.902,-986.328,121.582,46.387
1533057406.758,109.863,-27.344,-963.379,124.512,48.34
1533057406.762,122.559,-27.832,-974.121,122.07,52.246
1533057406.766,113.77,-26.855,-902.344,117.188,-1.953
1533057406.77,95.703,-29.297,-914.062,112.793,-10.254
1533057406.774,79.59,-33.203,-975.098,97.168,35.156
1533057406.777,91.309,-38.086,-976.074,95.703,35.156
1533057406.781,108.887,-31.738,-942.871,107.91,3.418
1533057406.785,96.191,-27.344,-886.23,108.887,25.391
1533057406.789,79.102,-29.785,-940.918,100.098,-17.578
1533057406.793,64.453,-30.273,-977.051,78.125,-55.176
1533057406.797,66.406,-28.809,-967.773,65.43,-38.574
1533057406.801,79.59,-28.32,-970.703,73.73,4.883
1533057406.805,65.918,-33.203,-970.703,72.754,41.016
1533057406.809,44.922,-36.133,-970.703,55.664,63.965
1533057406.813,38.574,-38.574,-970.703,46.387,64.941
1533057406.816,41.992,-47.363,-965.332,43.945,12.207
1533057406.82,57.129,-47.363,-981.445,41.016,52.246
1533057406.824,49.805,-43.457,-923.34,49.805,30.273
1533057406.828,28.809,-46.875,-830.566,51.27,-8.789
1533057406.832,12.695,-44.434,-904.785,34.18,55.664
1533057406.836,15.137,-38.574,-983.887,28.32,40.527
1533057406.84,36.621,-37.598,-957.031,36.133,24.902
1533057406.844,37.109,-31.738,-733.887,40.527,52.246
1533057406.848,19.043,-25.391,-726.562,29.297,56.641
1533057406.852,2.441,-18.066,-937.988,15.625,58.594
1533057406.856,-7.324,-18.066,-939.941,2.93,73.242
1533057406.859,-9.766,-25.391,-978.516,-8.789,40.039
1533057406.863,-21.484,-26.367,-809.082,-15.625,84.961
1533057406.867,-46.387,-23.438,-438.477,-27.344,144.043
1533057406.871,-81.055,-28.32,-567.871,-55.664,51.758
1533057406.875,-99.609,-33.691,-822.754,-81.055,13.184
1533057406.879,-91.797,-36.621,-790.527,-91.309,54.688
1533057406.883,-94.727,-38.086,-597.168,-88.867,-10.742
1533057406.887,-108.887,-38.086,-460.938,-89.844,-29.297
1533057406.891,-107.422,-38.574,-616.211,-86.914,29.785
1533057406.895,-107.422,-45.898,-901.367,-95.215,17.578
1533057406.899,-94.727,-51.758,-1000.0,-102.051,-14.648
1533057406.902,-76.172,-50.781,-795.41,-82.031,-10.742
1533057406.906,-75.195,-41.992,-466.309,-63.965,48.828
1533057406.91,-66.406,-37.109,-603.516,-54.199,25.391
1533057406.914,-52.246,-46.387,-831.055,-47.852,59.082
1533057406.918,-19.531,-51.27,-932.129,-27.344,104.004
1533057406.922,18.555,-46.875,-820.801,6.836,56.152
1533057406.926,24.414,-46.875,-602.051,25.391,5.371
1533057406.93,16.602,-58.105,-724.121,25.391,-5.859
1533057406.934,10.254,-64.453,-937.5,10.254,-6.836
1533057406.938,34.668,-66.895,-960.449,15.137,58.105
1533057406.941,63.965,-69.824,-979.004,45.898,70.312
1533057406.945,62.012,-61.035,-890.137,63.965,-11.23
1533057406.949,55.176,-56.641,-749.512,63.965,-28.32
1533057406.953,51.758,-60.547,-879.395,54.688,-5.859
1533057406.957,67.871,-60.547,-1000.0,65.43,-40.527
1533057406.961,89.355,-55.176,-855.957,80.566,16.113
1533057406.965,83.008,-52.246,-600.098,83.496,61.035
1533057406.969,77.148,-50.293,-697.266,80.566,-15.137
1533057406.973,74.707,-48.34,-905.273,73.73,-17.09
1533057406.977,86.914,-58.594,-984.863,74.219,23.926
1533057406.981,109.375,-58.105,-892.578,83.008,32.227
1533057406.984,100.586,-52.734,-662.109,85.938,-12.695
1533057406.988,85.938,-55.176,-741.699,83.008,52.246
1533057406.992,74.707,-56.152,-967.285,74.219,49.316
1533057406.996,74.707,-55.176,-971.68,69.824,-30.762
1533057407.0,91.797,-53.711,-964.355,76.172,3.906
1533057407.004,88.379,-53.223,-971.68,83.496,81.543
1533057407.008,77.637,-51.27,-970.703,84.961,50.781
1533057407.012,66.895,-53.711,-970.703,72.754,2.93
1533057407.016,62.5,-52.246,-970.703,63.965,-2.441
1533057407.02,80.566,-51.27,-970.703,72.266,13.184
1533057407.024,81.055,-54.688,-970.703,82.52,40.527
1533057407.027,67.871,-53.711,-970.703,85.449,30.762
1533057407.031,62.012,-54.688,-970.215,77.637,2.93
1533057407.035,63.965,-52.734,-970.215,72.266,26.367
1533057407.039,81.543,-45.898,-970.703,78.613,-2.93
1533057407.043,89.844,-43.457,-970.215,81.055,-62.012
1533057407.047,77.637,-44.922,-970.215,77.148,-7.324
1533057407.051,61.035,-42.48,-970.215,70.312,33.691
1533057407.055,62.988,-36.621,-970.215,64.453,24.414
1533057407.059,84.961,-31.738,-970.703,67.383,13.672
1533057407.063,92.285,-27.344,-970.703,72.754,41.016
1533057407.066,80.566,-26.367,-970.215,75.684,82.031
1533057407.07,69.336,-29.785,-970.215,71.289,31.738
1533057407.074,62.988,-33.691,-970.215,58.594,-4.395
1533057407.078,74.219,-35.645,-970.215,62.988,-4.883
1533057407.082,83.008,-30.762,-970.703,74.219,42.48
1533057407.086,68.359,-35.645,-970.703,67.383,52.734
1533057407.09,53.223,-39.551,-970.703,57.617,55.176
1533057407.094,44.434,-40.039,-970.215,41.992,58.105
1533057407.098,54.688,-36.621,-970.215,39.551,57.617
1533057407.102,70.801,-26.367,-970.215,52.734,74.219
1533057407.106,63.965,-22.949,-970.703,56.641,54.199
1533057407.109,46.387,-24.414,-970.703,47.852,61.523
1533057407.113,32.227,-34.668,-970.215,34.668,84.961
1533057407.117,45.41,-35.156,-970.215,42.48,34.18
1533057407.121,62.5,-29.297,-970.215,53.711,23.926
1533057407.125,53.223,-32.227,-970.215,54.688,8.789
1533057407.129,40.527,-34.668,-970.703,53.223,33.203
1533057407.133,27.344,-31.738,-970.703,41.016,51.758
1533057407.137,33.691,-36.133,-970.215,34.18,-36.621
1533057407.141,50.293,-47.852,-970.215,39.551,19.043
1533057407.145,38.086,-47.363,-970.215,40.527,72.266
1533057407.148,20.508,-47.852,-970.215,35.156,37.109
1533057407.152,16.602,-47.852,-970.215,28.809,0.977
1533057407.156,26.367,-45.898,-964.844,26.855,41.504
1533057407.16,40.527,-55.664,-987.305,30.273,4.395
1533057407.164,37.109,-60.059,-891.113,39.062,-15.137
1533057407.168,24.902,-55.664,-833.496,40.039,59.57
1533057407.172,15.625,-59.082,-959.961,25.879,7.812
1533057407.176,17.09,-60.547,-965.82,19.531,7.812
1533057407.18,40.527,-56.152,-984.863,34.18,3.906
1533057407.184,37.109,-61.035,-893.066,37.598,-42.969
1533057407.188,14.648,-59.57,-645.508,26.367,12.695
1533057407.191,2.93,-52.246,-747.07,12.695,4.395
1533057407.195,-1.465,-57.129,-831.543,-2.93,41.016
1533057407.199,5.371,-62.012,-867.676,-2.441,51.758
1533057407.203,3.418,-61.523,-762.207,2.441,32.227
1533057407.207,-13.184,-57.617,-458.984,-0.977,67.383
1533057407.211,-40.527,-58.105,-598.633,-18.555,41.504
1533057407.215,-47.363,-57.129,-792.48,-33.691,14.648
1533057407.219,-38.574,-54.688,-744.141,-31.738,18.555
1533057407.223,-43.457,-55.664,-568.359,-38.086,37.598
1533057407.227,-66.406,-55.664,-498.047,-57.617,15.625
1533057407.231,-88.867,-58.594,-536.133,-77.148,31.25
1533057407.234,-95.215,-61.035,-590.82,-95.703,63.477
1533057407.238,-78.125,-62.5,-641.113,-85.449,37.109
1533057407.242,-75.684,-60.547,-567.383,-77.148,61.035
1533057407.246,-99.121,-57.617,-302.734,-91.797,82.031
1533057407.25,-119.629,-59.082,-280.762,-105.469,67.871
1533057407.254,-122.559,-60.059,-558.594,-107.91,-5.371
1533057407.258,-100.586,-63.965,-672.852,-96.68,-25.391
1533057407.262,-86.426,-67.871,-382.324,-84.961,29.297
1533057407.266,-81.543,-61.523,-157.715,-77.637,1.465
1533057407.27,-79.102,-46.875,-338.379,-68.359,29.785
1533057407.273,-69.336,-42.48,-567.383,-59.082,81.543
1533057407.277,-35.645,-41.992,-545.41,-35.645,43.945
1533057407.281,-5.371,-31.738,-509.766,-12.695,18.066
1533057407.285,0.488,-26.855,-317.871,1.953,45.41
1533057407.289,-2.93,-29.785,-210.449,9.766,30.762
1533057407.293,3.418,-26.367,-481.445,11.719,-12.207
1533057407.297,24.414,-28.809,-584.473,21.484,-5.859
1533057407.301,50.293,-32.715,-424.316,49.316,13.672
1533057407.305,52.246,-37.109,-250.0,60.059,4.883
1533057407.309,42.48,-39.551,-300.293,49.805,-11.719
1533057407.313,38.574,-27.344,-516.113,45.41,37.109
1533057407.316,50.293,-23.438,-664.062,49.316,37.109
1533057407.32,71.289,-25.391,-651.367,60.059,13.184
1533057407.324,71.289,-22.949,-424.805,63.477,38.574
1533057407.328,63.477,-20.508,-196.289,64.941,58.594
1533057407.332,58.105,-21.973,-391.113,63.965,43.457
1533057407.336,69.336,-23.926,-532.715,64.453,45.41
1533057407.34,85.449,-24.414,-467.773,75.195,-9.277
1533057407.344,81.055,-23.926,-289.062,87.402,-28.32
1533057407.348,71.289,-20.02,-246.094,87.402,8.789
1533057407.352,61.523,-19.043,-444.336,73.242,-1.465
1533057407.356,65.918,-19.043,-565.918,68.848,-6.836
1533057407.359,88.867,-18.066,-480.957,81.055,-14.16
1533057407.363,90.332,-11.23,-325.195,89.355,20.508
1533057407.367,76.172,-8.789,-328.125,83.496,19.043
1533057407.371,65.43,-10.742,-495.117,70.801,-29.785
1533057407.375,70.312,-7.324,-520.508,69.824,-18.555
1533057407.379,87.891,-6.348,-403.32,75.684,50.293
1533057407.383,84.473,-12.695,-182.129,81.543,98.145
1533057407.387,72.266,-13.184,-84.961,77.148,62.988
1533057407.391,61.523,-7.324,-348.145,65.918,-50.781
1533057407.395,60.059,-8.301,-466.309,62.012,-24.414
1533057407.398,70.801,-12.695,-430.664,64.453,43.457
1533057407.402,72.754,-14.648,-278.32,69.824,14.648
1533057407.406,63.477,-12.207,-101.562,74.219,29.785
1533057407.41,53.711,-13.184,-307.129,62.988,55.176
1533057407.414,56.152,-14.648,-526.855,53.711,69.336
1533057407.418,79.102,-8.301,-472.168,64.453,65.43
1533057407.422,88.379,-1.465,-443.848,69.336,29.785
1533057407.426,76.172,0.488,-352.539,66.895,32.227
1533057407.43,63.477,2.93,-190.918,62.012,73.242
1533057407.434,53.711,2.441,-241.211,53.711,95.215
1533057407.438,65.918,-0.977,-281.738,53.711,98.633
1533057407.441,83.496,-1.953,-148.438,63.965,85.449
1533057407.445,73.73,0.977,-60.059,65.43,15.625
1533057407.449,56.152,-0.488,-180.664,56.641,-6.348
1533057407.453,42.969,-3.906,-390.137,42.969,4.883
1533057407.457,52.734,-0.977,-469.238,43.457,34.668
1533057407.461,70.801,0.977,-463.379,52.734,30.762
1533057407.465,64.941,-3.418,-261.23,50.781,2.93
1533057407.469,59.082,-3.418,-77.637,51.758,20.02
1533057407.473,51.27,-1.465,-271.484,40.527,21.484
1533057407.477,48.34,-4.883,-327.637,32.227,48.828
1533057407.48,58.105,-7.324,-190.918,41.504,35.645
1533057407.484,52.734,-9.277,-89.355,41.992,4.395
1533057407.488,39.062,-5.859,-88.379,38.574,6.836
1533057407.492,34.18,-4.395,-271.973,35.645,-36.133
1533057407.496,41.016,-5.859,-329.59,28.809,-3.906
1533057407.5,60.059,-0.488,-177.734,38.086,-1.465
1533057407.504,53.223,1.953,-33.691,49.805,5.371
1533057407.508,35.156,-1.953,-42.969,43.945,24.902
1533057407.512,31.738,-3.906,-143.555,35.645,32.227
1533057407.516,36.621,-6.348,-98.633,33.203,92.773
1533057407.52,57.129,-11.719,-155.273,41.992,37.598
1533057407.523,55.664,-13.184,-113.77,50.293,-36.133
1533057407.527,39.062,-11.23,193.848,43.945,3.418
1533057407.531,30.273,-12.207,95.703,29.297,42.48
1533057407.535,33.691,-11.23,-59.082,22.461,14.648
1533057407.539,52.734,-6.348,84.473,34.668,36.133
1533057407.543,56.152,-4.395,315.43,45.898,43.945
1533057407.547,41.992,-3.906,431.152,42.969,-19.043
1533057407.551,26.367,-6.348,277.344,36.133,26.855
1533057407.555,27.832,-10.254,141.602,32.227,54.688
1533057407.559,46.387,-10.742,250.488,37.598,12.207
1533057407.563,52.246,-11.719,547.363,51.27,-3.906
1533057407.566,38.086,-13.672,767.578,50.293,-0.977
1533057407.57,22.461,-8.789,655.273,36.133,-5.371
1533057407.574,20.508,-6.348,535.156,27.832,4.395
1533057407.578,38.574,-5.859,574.707,32.227,28.809
1533057407.582,51.27,-8.301,692.383,41.504,14.648
1533057407.586,44.922,-8.789,947.266,40.527,29.297
1533057407.59,31.738,-0.977,957.52,35.156,42.48
1533057407.594,27.832,-1.465,775.879,30.762,47.363
1533057407.598,46.387,-2.93,702.148,35.645,51.758
1533057407.602,60.547,-4.395,748.047,47.363,54.688
1533057407.605,43.945,-7.324,934.57,49.805,68.848
1533057407.609,24.414,-1.953,-983.887,43.945,51.27
1533057407.613,18.555,-2.441,865.234,32.715,49.316
1533057407.617,32.227,-3.418,784.668,34.18,28.32
1533057407.621,47.852,-3.906,909.18,43.945,60.059
1533057407.625,40.527,-7.324,-994.141,41.016,52.246
1533057407.629,26.367,-8.789,984.375,31.738,-13.184
1533057407.633,18.066,-7.324,810.547,24.902,26.367
1533057407.637,30.273,-6.348,716.309,25.391,20.508
1533057407.641,48.34,-5.371,891.602,37.109,33.203
1533057407.645,40.527,-3.906,984.375,41.016,28.809
1533057407.648,26.367,-4.883,966.797,36.133,14.648
1533057407.652,18.066,-5.371,860.84,28.32,61.035
1533057407.656,27.832,-6.836,809.082,25.879,48.34
1533057407.66,40.527,-4.883,955.566,32.227,15.137
1533057407.664,28.32,-2.441,996.094,37.598,5.371
1533057407.668,14.648,-1.465,-991.211,41.992,7.324
1533057407.672,9.277,-0.488,951.172,30.762,-2.93
1533057407.676,17.578,-1.953,924.805,19.043,7.324
1533057407.68,39.062,-2.93,931.641,28.809,42.48
1533057407.684,40.527,-6.836,922.363,41.992,41.504
1533057407.688,29.297,-5.859,-979.004,41.504,9.766
1533057407.691,15.137,-8.789,915.527,27.832,25.879
1533057407.695,11.719,-12.695,770.996,16.113,47.363
1533057407.699,29.297,-12.207,816.895,26.855,-3.906
1533057407.703,31.25,-11.23,900.879,39.551,53.711
1533057407.707,19.531,-14.16,-993.652,39.551,65.918
1533057407.711,10.254,-15.625,977.051,31.25,42.48
1533057407.715,11.23,-11.23,880.371,20.02,57.129
1533057407.719,31.25,-8.301,933.105,26.367,72.266
1533057407.723,38.086,-9.766,998.047,37.109,51.27
1533057407.727,27.832,-8.789,-994.141,36.621,16.602
1533057407.73,21.484,-7.812,956.055,32.227,31.738
1533057407.734,22.949,-3.906,806.641,24.902,29.785
1533057407.738,39.551,-3.906,719.727,29.785,55.664
1533057407.742,49.316,-6.348,838.379,43.945,16.602
1533057407.746,39.062,-5.371,-982.91,47.852,16.602
1533057407.75,29.785,-8.789,958.984,38.086,15.137
1533057407.754,24.414,-10.742,812.012,27.832,25.879
1533057407.758,39.062,-8.789,747.07,29.297,47.852
1533057407.762,52.734,-7.812,806.152,41.992,36.621
1533057407.766,41.016,-6.836,980.957,47.363,45.898
1533057407.77,27.832,-2.93,958.984,37.598,24.902
1533057407.773,25.391,0.488,786.133,24.902,20.508
1533057407.777,36.133,-0.977,770.996,25.879,55.664
1533057407.781,48.828,0.0,903.32,34.668,59.57
1533057407.785,45.41,1.465,-994.141,40.039,64.453
1533057407.789,31.25,0.488,877.93,29.297,57.617
1533057407.793,20.508,-0.977,708.984,17.09,49.316
1533057407.797,29.297,-1.953,790.039,24.414,95.215
1533057407.801,37.598,0.488,694.824,31.25,42.48
1533057407.805,30.273,2.441,785.645,31.25,27.832
1533057407.809,17.578,5.371,995.117,30.762,43.945
1533057407.812,12.207,7.812,768.555,20.508,49.805
1533057407.816,28.32,9.766,637.207,17.578,25.879
1533057407.82,42.48,9.766,700.684,30.273,1.953
1533057407.824,35.645,9.277,820.312,38.086,13.672
1533057407.828,26.367,9.277,873.535,32.715,18.555
1533057407.832,20.508,5.371,557.129,23.926,-1.465
1533057407.836,31.738,6.836,343.75,21.973,-19.531
1533057407.84,47.363,8.789,558.105,29.297,2.441
1533057407.844,45.898,6.348,854.004,40.039,28.32
1533057407.848,32.715,9.766,892.578,39.062,9.766
1533057407.852,16.113,15.137,625.977,30.273,-30.273
1533057407.855,22.461,14.648,530.762,27.344,19.043
1533057407.859,43.457,14.648,598.633,32.715,39.551
1533057407.863,41.016,11.719,770.508,39.062,0.488
1533057407.867,26.367,9.277,925.293,32.715,47.852
1533057407.871,22.949,11.23,693.359,24.902,26.367
1533057407.875,27.344,12.695,489.258,21.973,-20.02
1533057407.879,46.875,8.301,474.609,24.902,-15.625
1533057407.883,52.734,2.93,450.684,36.133,52.246
1533057407.887,37.109,4.883,585.449,40.527,41.016
1533057407.891,29.297,4.883,736.328,33.691,31.25
1533057407.895,26.855,0.977,610.84,24.414,66.895
1533057407.898,42.969,-0.977,555.664,33.691,45.41
1533057407.902,49.805,-0.977,724.609,48.34,7.324
1533057407.906,39.062,-2.441,855.469,52.734,29.297
1533057407.91,26.855,-1.465,653.809,41.016,28.32
1533057407.914,22.949,0.0,412.598,33.691,6.836
1533057407.918,35.156,-1.465,360.84,42.969,-23.438
1533057407.922,40.039,0.977,558.594,47.363,-45.898
1533057407.926,27.344,-0.488,627.93,41.992,-19.531
1533057407.93,13.184,-3.906,471.68,29.785,4.883
1533057407.934,13.184,-2.441,305.664,25.879,21.484
1533057407.937,33.691,0.977,245.605,34.668,-10.742
1533057407.941,44.922,0.977,277.344,38.574,-52.734
1533057407.945,29.785,-1.953,500.488,39.551,-15.625
