timestamps,TP9,AF7,AF8,TP10,Right AUX
1533058465.553,19.043,26.855,-8.301,14.16,33.691
1533058465.557,4.883,27.832,-10.254,9.766,70.801
1533058465.561,5.371,32.227,-0.977,11.23,47.363
1533058465.565,22.461,37.109,4.395,16.113,71.777
1533058465.569,17.578,37.109,2.93,17.578,65.43
1533058465.573,9.766,36.133,4.883,19.043,19.043
1533058465.576,7.812,40.527,3.418,14.16,54.688
1533058465.58,10.254,40.527,4.395,10.254,41.016
1533058465.584,29.785,36.621,20.996,25.391,28.32
1533058465.588,26.855,36.621,23.438,26.367,62.988
1533058465.592,15.625,37.598,11.23,11.23,55.176
1533058465.596,14.648,34.668,-0.488,13.672,15.137
1533058465.6,15.625,34.18,2.441,11.719,16.602
1533058465.604,31.738,34.668,17.09,8.301,25.879
1533058465.608,31.738,34.668,20.508,11.23,-7.812
1533058465.612,17.578,36.621,18.066,8.789,25.391
1533058465.616,6.348,35.645,15.625,10.254,90.332
1533058465.619,3.906,33.691,15.625,15.625,62.012
1533058465.623,24.414,35.645,28.809,22.461,51.758
1533058465.627,30.273,31.738,47.852,31.25,80.566
1533058465.631,20.508,29.297,60.547,28.809,55.176
1533058465.635,16.113,31.738,55.176,17.578,95.215
1533058465.639,15.137,30.762,42.969,9.277,57.129
1533058465.643,27.832,30.762,47.852,9.277,7.812
1533058465.647,35.156,32.715,59.57,16.602,47.363
1533058465.651,26.367,30.273,59.082,17.578,29.785
1533058465.655,19.043,29.785,51.27,17.09,55.176
1533058465.659,14.16,29.785,45.898,19.531,93.75
1533058465.662,27.832,28.32,48.34,24.414,80.078
1533058465.666,39.551,27.344,49.316,26.367,48.828
1533058465.67,30.762,25.879,46.875,24.902,41.504
1533058465.674,22.949,24.902,52.734,27.344,43.945
1533058465.678,12.695,27.344,53.711,24.414,61.035
1533058465.682,18.066,33.203,50.293,18.555,27.832
1533058465.686,32.227,34.668,56.641,28.809,-7.812
1533058465.69,25.391,32.715,53.711,33.691,6.348
1533058465.694,16.113,33.203,39.062,26.855,11.23
1533058465.698,10.742,32.715,26.855,21.973,40.527
1533058465.701,19.531,28.809,36.133,17.09,1.953
1533058465.705,36.621,29.297,44.922,18.066,-16.602
1533058465.709,30.762,31.25,36.621,21.973,23.438
1533058465.713,21.484,29.297,33.691,24.414,19.531
1533058465.717,15.137,28.809,34.18,21.484,-8.789
1533058465.721,23.926,31.738,35.156,17.578,69.336
1533058465.725,43.457,34.668,45.898,22.461,84.961
1533058465.729,38.086,36.133,44.922,25.391,42.969
1533058465.733,27.344,36.621,38.086,27.832,64.453
1533058465.737,20.996,33.203,34.668,25.879,41.504
1533058465.741,23.438,26.855,32.715,19.043,33.203
1533058465.744,37.109,24.414,40.039,21.484,46.875
1533058465.748,36.621,29.785,38.574,31.738,93.75
1533058465.752,29.785,32.227,32.227,34.18,104.004
1533058465.756,22.461,33.203,24.414,24.902,57.617
1533058465.76,21.484,38.574,23.438,26.367,16.113
1533058465.764,36.621,39.551,31.738,37.109,20.996
1533058465.768,37.598,37.109,31.25,40.527,35.645
1533058465.772,26.367,33.203,31.25,38.574,45.898
1533058465.776,19.531,27.832,26.367,37.598,45.898
1533058465.78,20.02,28.809,24.414,33.691,4.883
1533058465.784,35.645,34.18,41.016,35.645,17.09
1533058465.787,41.504,35.645,46.387,42.969,31.738
1533058465.791,32.227,35.156,38.086,40.039,74.707
1533058465.795,25.879,35.645,26.855,31.25,45.898
1533058465.799,24.414,37.109,27.832,28.32,-13.184
1533058465.803,40.039,35.645,29.297,29.785,61.035
1533058465.807,46.875,31.738,20.02,28.809,44.922
1533058465.811,37.598,32.227,20.02,27.832,3.906
1533058465.815,30.273,33.203,19.043,26.855,35.645
1533058465.819,19.043,35.645,14.648,18.555,37.598
1533058465.823,29.785,36.621,21.484,20.996,54.688
1533058465.826,43.457,35.645,21.973,31.738,78.125
1533058465.83,33.203,33.203,23.438,32.715,41.992
1533058465.834,23.926,28.32,23.438,28.809,-20.02
1533058465.838,17.09,28.809,16.602,19.043,-20.508
1533058465.842,27.344,34.18,23.926,23.438,41.016
1533058465.846,38.574,34.18,23.926,31.738,22.461
1533058465.85,29.785,31.25,24.902,32.227,-30.273
1533058465.854,22.949,29.297,27.344,32.715,21.484
1533058465.858,16.602,29.297,16.113,27.344,1.953
1533058465.862,27.344,27.344,20.996,27.344,-12.207
1533058465.866,45.41,22.461,27.344,34.18,-16.113
1533058465.869,36.133,21.484,18.066,36.133,26.367
1533058465.873,20.996,26.367,16.113,28.32,59.57
1533058465.877,9.277,28.809,15.137,19.531,23.438
1533058465.881,20.508,25.879,17.578,27.832,9.766
1533058465.885,45.898,28.809,19.043,38.574,3.906
1533058465.889,27.344,32.227,11.719,24.902,37.598
1533058465.893,-4.395,29.297,3.906,4.395,10.254
1533058465.897,-9.766,28.32,-3.906,0.488,24.902
1533058465.901,-7.324,30.762,-0.977,-1.953,15.625
1533058465.905,6.836,34.18,15.625,-3.906,-22.461
1533058465.908,10.742,36.133,11.23,-1.953,-31.25
1533058465.912,0.977,31.738,9.766,-0.977,-79.102
1533058465.916,-5.371,29.297,6.348,-2.441,3.906
1533058465.92,-5.859,32.227,4.395,0.488,7.324
1533058465.924,15.137,30.273,15.137,9.766,18.555
1533058465.928,22.461,28.809,12.207,17.578,54.688
1533058465.932,12.207,27.832,15.137,19.531,62.5
1533058465.936,9.277,27.832,8.789,13.184,31.738
1533058465.94,12.695,28.32,6.836,11.719,17.578
1533058465.944,28.809,25.879,18.066,20.508,45.898
1533058465.948,33.203,28.809,13.672,32.227,78.613
1533058465.951,20.996,35.156,22.461,28.809,36.621
1533058465.955,16.602,31.25,24.414,25.879,20.02
1533058465.959,13.672,28.32,11.719,24.414,48.828
1533058465.963,19.043,25.391,19.531,24.414,8.789
1533058465.967,23.926,20.996,18.555,29.297,-10.742
1533058465.971,18.066,28.809,8.789,26.855,-35.645
1533058465.975,9.766,30.273,12.207,20.02,57.617
1533058465.979,4.883,29.297,4.883,13.672,92.773
1533058465.983,16.602,30.273,5.859,14.16,46.875
1533058465.987,28.32,29.785,16.602,15.625,51.27
1533058465.991,25.391,30.273,6.836,13.672,31.738
1533058465.994,20.02,28.32,5.371,13.672,24.414
1533058465.998,11.719,27.832,0.977,8.789,-12.695
1533058466.002,22.949,31.25,0.488,6.836,-13.184
1533058466.006,30.273,27.344,11.23,11.719,33.691
1533058466.01,16.113,23.438,7.324,10.742,41.016
1533058466.014,15.625,24.902,3.418,13.672,47.852
1533058466.018,9.277,22.461,3.906,15.625,10.254
1533058466.022,11.719,20.508,8.789,19.531,-7.324
1533058466.026,30.762,22.461,11.719,31.25,61.035
1533058466.03,30.273,23.926,9.766,34.18,47.852
1533058466.033,24.414,25.391,7.324,35.156,28.32
1533058466.037,16.602,26.855,-0.488,32.227,65.918
1533058466.041,24.902,26.367,-3.906,30.762,24.902
1533058466.045,42.969,24.414,10.742,34.18,-10.742
1533058466.049,34.668,23.926,18.066,32.227,56.152
1533058466.053,26.855,25.391,10.742,30.273,6.836
1533058466.057,21.973,25.391,1.465,30.762,-31.25
1533058466.061,22.949,24.902,2.93,26.855,25.879
1533058466.065,41.016,23.926,16.113,26.367,21.973
1533058466.069,38.086,23.438,18.066,27.832,62.5
1533058466.073,25.391,25.391,14.16,24.902,45.898
1533058466.076,17.578,25.879,11.719,22.949,21.973
1533058466.08,20.02,29.785,7.324,26.855,31.738
1533058466.084,33.691,28.32,9.277,25.879,40.039
1533058466.088,28.809,24.902,7.812,24.414,64.453
1533058466.092,26.855,28.32,8.301,26.367,60.059
1533058466.096,22.949,27.832,6.348,26.367,0.0
1533058466.1,13.672,23.926,1.465,20.996,-15.137
1533058466.104,30.273,26.367,13.184,18.555,27.344
1533058466.108,35.645,25.391,13.672,23.926,27.344
1533058466.112,25.879,24.414,9.766,23.438,44.922
1533058466.116,20.508,26.855,2.93,16.113,25.879
1533058466.119,21.484,30.273,2.441,15.137,23.926
1533058466.123,43.457,34.668,7.324,19.531,43.945
1533058466.127,53.711,33.691,6.348,29.785,41.016
1533058466.131,35.156,30.273,13.672,28.809,27.832
1533058466.135,22.949,29.785,11.719,26.367,52.246
1533058466.139,20.996,34.18,7.324,23.438,60.059
1533058466.143,33.691,37.109,19.043,23.438,40.527
1533058466.147,44.922,38.574,16.602,30.762,76.66
1533058466.151,36.133,39.551,7.324,31.738,81.543
1533058466.155,25.879,35.156,8.789,29.785,61.035
1533058466.158,20.508,32.715,2.93,25.879,37.109
1533058466.162,29.297,29.297,4.883,27.832,12.695
1533058466.166,42.48,30.273,13.672,31.738,43.457
1533058466.17,34.18,33.203,10.254,27.344,26.855
1533058466.174,23.926,33.203,6.348,25.879,32.227
1533058466.178,14.648,32.227,2.441,20.996,85.938
1533058466.182,20.508,28.809,0.0,19.531,-40.039
1533058466.186,36.133,23.438,7.812,23.438,-20.508
1533058466.19,29.785,22.461,8.789,21.484,46.387
1533058466.194,23.438,28.32,6.348,18.555,-3.906
1533058466.198,16.602,31.25,-4.395,15.625,33.691
1533058466.201,17.09,25.879,-9.766,10.742,81.543
1533058466.205,35.156,21.973,1.465,17.09,95.703
1533058466.209,31.738,29.297,-0.488,18.066,46.875
1533058466.213,20.996,36.621,-8.301,12.695,-10.254
1533058466.217,17.09,34.18,-11.719,14.648,44.922
1533058466.221,17.578,34.18,-7.812,17.578,53.711
1533058466.225,35.156,36.621,-1.465,23.438,23.926
1533058466.229,36.133,36.133,-4.883,24.414,16.113
1533058466.233,18.555,34.668,-2.441,21.484,-27.832
1533058466.237,7.324,33.691,-3.906,18.066,71.289
1533058466.24,6.348,32.227,-7.324,9.277,88.379
1533058466.244,23.438,33.203,12.207,12.695,51.27
1533058466.248,27.344,34.668,13.184,18.066,38.086
1533058466.252,13.672,35.645,7.812,18.555,29.297
1533058466.256,1.953,32.715,1.953,17.578,30.273
1533058466.26,1.465,33.203,-2.441,14.648,-35.156
1533058466.264,22.461,39.551,2.93,18.555,-6.348
1533058466.268,28.809,37.109,6.348,27.344,34.668
1533058466.272,20.996,29.785,0.977,28.32,50.781
1533058466.276,18.555,28.32,-7.812,22.461,39.062
1533058466.28,21.484,28.809,-2.441,13.184,44.922
1533058466.283,41.504,28.809,5.371,14.16,16.602
1533058466.287,52.246,30.762,10.254,22.461,37.109
1533058466.291,45.898,36.621,4.395,22.949,27.832
1533058466.295,41.016,38.086,0.0,19.531,9.766
1533058466.299,36.621,34.18,-1.465,13.672,93.75
1533058466.303,41.992,31.25,0.0,11.23,83.984
1533058466.307,45.41,25.879,3.418,19.043,24.414
1533058466.311,33.691,25.391,5.371,24.902,10.254
1533058466.315,24.414,27.832,1.465,22.949,22.461
1533058466.319,15.137,28.32,-1.953,14.648,21.484
1533058466.323,20.508,27.344,4.883,10.254,-6.348
1533058466.326,29.785,29.785,8.301,14.648,49.316
1533058466.33,20.02,36.133,4.883,13.184,37.109
1533058466.334,12.695,35.156,0.488,13.184,35.156
1533058466.338,7.324,35.645,-2.441,12.695,98.633
1533058466.342,15.137,39.062,9.277,7.324,75.684
1533058466.346,31.25,33.203,16.113,7.324,45.41
1533058466.35,29.785,36.133,11.23,15.137,56.152
1533058466.354,25.391,41.504,11.719,20.02,86.426
1533058466.358,15.625,37.598,0.0,14.648,70.312
1533058466.362,22.949,38.086,-5.859,13.184,-30.273
1533058466.365,41.504,38.574,7.812,22.949,-61.523
1533058466.369,34.668,31.25,7.324,25.879,-58.105
1533058466.373,29.297,25.879,4.883,19.043,-33.691
1533058466.377,23.926,31.738,0.488,17.09,-5.859
1533058466.381,27.832,36.133,-2.93,16.113,-33.203
1533058466.385,48.828,37.598,0.0,18.066,-60.059
1533058466.389,46.875,40.039,-4.883,22.949,-29.297
1533058466.393,36.621,37.598,-3.906,19.531,37.598
1533058466.397,30.273,35.156,-7.812,12.695,25.879
1533058466.401,32.715,40.527,-4.883,11.23,15.625
1533058466.405,46.387,40.039,-0.488,11.719,18.555
1533058466.408,40.039,34.668,-8.789,12.207,-27.832
1533058466.412,29.297,35.156,-4.883,13.184,-5.371
1533058466.416,18.066,38.574,-14.16,10.254,-10.742
1533058466.42,6.348,37.598,-8.789,-1.465,-29.785
1533058466.424,24.902,32.715,16.113,4.883,-27.344
1533058466.428,33.691,32.227,10.254,18.555,0.488
1533058466.432,18.555,33.691,-1.465,16.602,47.363
1533058466.436,11.719,29.785,-9.766,13.184,11.23
1533058466.44,9.277,23.438,-11.719,11.23,20.02
1533058466.444,26.855,31.25,-6.836,14.16,64.941
1533058466.448,31.738,39.062,-5.859,20.508,73.73
1533058466.451,18.555,37.109,-6.348,19.043,4.395
1533058466.455,15.137,32.227,-3.418,15.137,-11.23
1533058466.459,12.207,23.926,-0.488,14.16,22.949
1533058466.463,33.203,20.02,7.324,32.227,-23.926
1533058466.467,56.641,18.066,13.672,56.152,26.367
1533058466.471,32.227,27.344,14.648,30.762,63.477
1533058466.475,-0.488,32.715,9.277,-3.418,4.883
1533058466.479,-8.301,31.738,0.977,-6.836,-8.301
1533058466.483,2.93,34.18,6.836,-10.254,34.668
1533058466.487,6.348,19.531,9.766,-13.184,90.82
1533058466.49,-8.301,24.414,4.395,-21.484,15.137
1533058466.494,-26.855,37.109,6.836,-40.527,-17.09
1533058466.498,-41.504,37.598,8.789,-52.734,30.273
1533058466.502,-41.992,37.598,7.812,-59.082,20.02
1533058466.506,-41.504,23.438,22.461,-61.035,21.484
1533058466.51,-48.828,30.273,25.879,-52.734,30.762
1533058466.514,-55.176,41.504,14.648,-50.293,-2.441
1533058466.518,-64.453,33.691,12.695,-55.664,-10.742
1533058466.522,-57.129,31.25,14.648,-54.199,26.367
1533058466.526,-28.809,29.297,17.578,-40.039,14.648
1533058466.53,-23.438,32.227,13.184,-26.367,-13.184
1533058466.533,-22.949,36.133,5.859,-21.973,42.969
1533058466.537,-17.578,36.133,0.488,-17.578,61.035
1533058466.541,-12.207,41.504,0.0,-15.625,47.363
1533058466.545,8.301,39.062,13.672,-3.418,62.012
1533058466.549,14.16,38.086,12.695,8.301,69.824
1533058466.553,7.324,39.062,2.93,10.742,53.223
1533058466.557,3.418,39.551,-5.859,13.672,0.0
1533058466.561,11.23,43.945,1.953,12.695,6.348
1533058466.565,30.762,43.945,14.16,20.508,43.945
1533058466.569,32.715,45.898,12.207,26.855,60.547
1533058466.573,21.484,43.457,12.207,23.926,15.625
1533058466.576,19.531,39.062,8.789,25.879,11.23
1533058466.58,21.973,40.039,12.207,23.438,23.438
1533058466.584,34.668,32.715,20.02,25.879,-21.973
1533058466.588,33.203,26.367,20.996,29.297,-2.441
1533058466.592,19.043,35.156,17.578,24.902,-2.93
1533058466.596,12.207,36.621,4.883,19.043,-10.742
1533058466.6,9.277,33.203,0.488,13.672,73.73
1533058466.604,25.879,32.227,4.395,15.137,95.703
1533058466.608,33.691,33.203,3.906,18.066,8.301
1533058466.612,26.855,39.062,2.93,17.09,-2.441
1533058466.615,19.531,39.062,-0.977,11.23,24.414
1533058466.619,13.672,39.551,-4.395,5.371,52.734
1533058466.623,33.691,38.086,7.324,10.254,52.734
1533058466.627,41.992,32.715,8.301,16.113,37.109
1533058466.631,28.32,29.785,0.977,13.672,23.438
1533058466.635,19.531,33.203,4.883,14.648,50.293
1533058466.639,14.648,39.551,2.93,14.16,106.934
1533058466.643,25.879,43.945,10.254,15.625,62.988
1533058466.647,39.062,41.504,9.766,20.996,18.555
1533058466.651,31.25,44.434,-5.371,20.508,-9.277
1533058466.655,22.461,47.852,1.465,19.043,-6.348
1533058466.658,18.066,45.41,2.441,19.531,-3.906
1533058466.662,25.391,43.457,4.395,18.066,-8.789
1533058466.666,40.039,43.945,10.254,20.996,-6.836
1533058466.67,30.762,42.48,-0.488,27.344,21.484
1533058466.674,18.555,40.039,-9.277,31.25,1.953
1533058466.678,15.137,41.992,-11.23,23.926,-2.441
1533058466.682,24.414,41.992,-9.277,19.531,-27.344
1533058466.686,39.062,40.527,-6.836,20.508,-57.129
1533058466.69,32.715,37.598,-7.324,20.996,-7.812
1533058466.694,22.461,46.387,-6.348,20.02,43.945
1533058466.697,17.09,55.176,-20.02,10.254,-16.602
1533058466.701,23.438,47.363,-20.996,13.672,-12.695
1533058466.705,39.062,40.039,-3.418,22.461,58.105
1533058466.709,39.551,37.598,-6.348,24.414,21.973
1533058466.713,29.785,39.062,-10.254,29.297,13.672
1533058466.717,22.461,39.062,-19.043,28.809,15.137
1533058466.721,29.785,36.133,-21.973,26.367,51.27
1533058466.725,46.387,37.109,-3.418,32.227,47.852
1533058466.729,41.016,38.086,3.906,33.691,-7.812
1533058466.733,32.715,44.922,-5.859,35.645,-2.93
1533058466.737,24.414,44.434,-19.043,30.762,6.836
1533058466.74,20.508,40.039,-16.113,21.484,17.578
1533058466.744,38.086,39.062,-10.254,21.973,22.461
1533058466.748,43.945,34.18,-7.812,24.902,40.527
1533058466.752,28.32,28.809,-4.395,23.926,34.668
1533058466.756,17.578,27.344,-3.906,20.508,60.547
1533058466.76,18.066,37.109,0.488,16.113,59.57
1533058466.764,27.344,39.551,12.207,19.531,28.809
1533058466.768,28.32,34.668,13.184,21.973,35.645
1533058466.772,20.02,31.738,6.836,19.043,34.668
1533058466.776,16.113,29.297,0.488,16.113,-16.113
1533058466.78,12.207,29.297,-1.465,9.277,4.883
1533058466.783,19.531,31.738,8.301,7.812,59.57
1533058466.787,30.762,34.668,9.766,21.484,50.293
1533058466.791,26.367,35.156,0.977,23.438,77.148
1533058466.795,19.043,31.738,-6.348,20.02,81.543
1533058466.799,14.16,29.785,1.953,20.996,70.801
1533058466.803,25.879,27.344,14.648,20.508,48.828
1533058466.807,37.109,37.109,13.184,24.902,23.926
1533058466.811,27.344,42.969,14.648,24.902,18.555
1533058466.815,18.066,31.738,12.207,20.02,-8.301
1533058466.819,12.207,35.156,-1.953,15.137,-27.344
1533058466.822,21.484,41.016,3.906,16.602,3.906
1533058466.826,38.086,37.598,9.766,24.414,24.902
1533058466.83,28.32,37.109,2.441,27.344,18.066
1533058466.834,19.531,34.18,6.348,26.367,37.598
1533058466.838,13.672,35.645,11.719,22.949,43.945
1533058466.842,16.113,33.691,16.113,23.438,14.16
1533058466.846,32.227,25.391,14.648,22.461,47.363
1533058466.85,27.832,23.926,5.859,19.531,21.484
1533058466.854,20.02,24.902,3.906,20.02,-38.086
1533058466.858,13.672,28.809,5.371,16.113,31.25
1533058466.862,13.184,31.25,3.906,15.625,67.383
1533058466.865,29.785,21.973,4.395,19.531,63.965
1533058466.869,27.832,18.066,-3.906,24.414,71.289
1533058466.873,14.16,18.066,-4.395,23.438,37.109
1533058466.877,12.207,24.414,-2.93,21.484,56.641
1533058466.881,21.484,39.551,-6.348,21.973,74.219
1533058466.885,40.527,37.109,0.977,25.879,15.625
1533058466.889,39.551,28.32,4.395,23.438,30.273
1533058466.893,28.32,33.203,2.93,21.973,6.348
1533058466.897,19.531,36.133,0.0,15.137,-81.543
1533058466.901,15.625,36.621,2.93,3.418,-21.973
1533058466.905,37.109,32.227,2.441,15.625,59.57
1533058466.908,44.922,26.367,-5.371,24.414,53.223
1533058466.912,28.809,29.785,4.883,16.602,74.707
1533058466.916,19.531,27.344,1.953,9.277,67.871
1533058466.92,16.602,27.344,-8.301,4.883,9.766
1533058466.924,28.809,30.273,1.465,8.789,5.371
1533058466.928,35.645,26.367,7.812,20.508,41.016
1533058466.932,25.391,30.273,5.859,21.973,34.668
1533058466.936,20.508,35.156,-3.418,15.137,31.25
1533058466.94,19.531,24.414,-4.395,12.695,40.527
1533058466.944,34.18,29.785,-2.441,15.625,34.668
1533058466.947,50.293,39.062,-7.812,26.367,16.602
1533058466.951,43.945,30.762,-12.695,28.32,-9.766
1533058466.955,27.832,37.109,-8.301,20.996,-15.137
1533058466.959,14.648,43.945,-13.672,13.184,-22.949
1533058466.963,30.273,37.109,-8.301,13.184,-16.113
1533058466.967,46.387,38.574,1.465,22.461,32.227
1533058466.971,36.133,41.992,-5.859,22.461,30.273
1533058466.975,25.391,35.156,-1.465,18.066,33.691
1533058466.979,19.043,33.203,-4.883,16.113,73.73
1533058466.983,27.832,36.621,-6.348,10.742,36.621
1533058466.987,39.551,44.922,1.465,12.695,0.488
1533058466.99,34.18,51.758,-2.441,20.02,9.277
1533058466.994,30.273,41.504,4.395,30.762,87.402
1533058466.998,35.645,36.133,0.488,35.645,81.055
1533058467.002,37.109,46.387,-2.93,18.066,14.648
1533058467.006,40.039,49.316,2.441,10.254,10.742
1533058467.01,41.992,43.457,1.465,20.02,40.039
1533058467.014,33.691,44.434,-0.977,21.973,49.316
1533058467.018,28.809,46.387,-5.859,32.227,2.441
1533058467.022,37.598,44.434,-2.441,37.598,17.09
1533058467.026,49.316,44.434,-3.906,20.02,14.648
1533058467.029,51.27,44.922,-7.812,23.926,22.461
1533058467.033,50.781,48.828,-6.836,41.504,49.316
1533058467.037,42.969,48.828,-14.16,32.715,77.148
1533058467.041,41.504,36.621,-13.672,31.25,32.227
1533058467.045,60.547,34.668,-0.977,45.41,-15.137
1533058467.049,55.176,46.875,0.488,46.875,29.297
1533058467.053,41.992,47.852,-1.953,47.363,20.996
1533058467.057,41.992,39.551,-12.695,46.387,10.742
1533058467.061,34.668,41.504,-11.719,35.645,48.828
1533058467.065,39.551,39.062,6.836,27.344,-18.066
1533058467.069,47.852,38.574,10.254,31.738,-41.016
1533058467.072,44.434,43.945,1.953,35.645,5.371
1533058467.076,37.109,40.039,-2.441,31.25,-0.977
1533058467.08,37.109,42.969,-4.395,21.973,0.488
1533058467.084,51.27,41.016,4.395,20.996,11.23
1533058467.088,57.617,35.645,11.23,29.785,44.434
1533058467.092,46.387,25.391,2.93,34.18,61.035
1533058467.096,39.062,22.461,-9.277,34.18,33.691
1533058467.1,34.18,33.691,-8.301,34.18,34.18
1533058467.104,45.898,45.898,-0.977,35.156,10.254
1533058467.108,52.734,48.828,11.23,39.062,23.926
1533058467.112,44.922,39.551,20.02,44.922,66.895
1533058467.115,40.527,42.969,7.812,47.363,47.363
1533058467.119,35.645,45.41,-5.371,43.945,25.879
1533058467.123,47.852,40.039,2.441,37.598,26.855
1533058467.127,57.617,41.992,12.207,41.992,53.223
1533058467.131,42.969,41.016,4.883,47.852,41.504
1533058467.135,32.715,38.086,-1.465,44.434,-3.418
1533058467.139,29.785,36.133,-1.953,41.016,-28.809
1533058467.143,40.039,35.156,9.277,36.133,20.508
1533058467.147,50.781,33.203,17.09,32.227,92.285
1533058467.151,42.48,31.738,11.23,33.691,64.453
1533058467.154,36.133,27.344,4.883,32.715,5.371
1533058467.158,31.25,21.973,-0.977,30.273,-14.16
1533058467.162,38.574,24.902,4.883,35.156,8.301
1533058467.166,55.664,19.043,17.578,48.34,26.855
1533058467.17,51.27,17.578,15.625,49.316,15.625
1533058467.174,37.598,24.414,4.883,40.527,33.203
1533058467.178,30.762,35.645,-2.93,39.551,-6.348
1533058467.182,38.086,34.18,4.395,39.062,-30.762
1533058467.186,52.246,31.25,10.742,41.992,-20.02
1533058467.19,46.387,34.18,5.371,48.34,10.742
1533058467.194,35.156,25.391,5.859,46.387,62.012
1533058467.197,33.203,27.344,-0.977,35.156,30.762
1533058467.201,38.086,33.691,-0.977,39.062,42.969
1533058467.205,52.734,35.156,4.395,41.992,71.289
1533058467.209,51.758,37.109,3.418,41.504,-34.668
1533058467.213,40.527,39.551,1.465,42.48,3.906
1533058467.217,32.715,39.062,-3.418,36.133,86.914
1533058467.221,33.691,35.156,0.977,30.273,72.754
1533058467.225,46.875,30.762,4.883,27.832,41.504
1533058467.229,42.48,33.691,8.789,33.203,25.879
1533058467.233,32.227,37.598,13.184,31.25,35.645
1533058467.237,29.297,36.621,4.883,20.996,27.832
1533058467.24,27.832,27.344,1.953,16.113,17.09
1533058467.244,42.969,28.32,13.672,23.438,56.641
1533058467.248,49.316,38.574,11.719,39.062,50.293
1533058467.252,36.621,35.156,2.93,43.945,6.836
1533058467.256,25.879,29.297,7.812,36.133,33.691
1533058467.26,16.602,28.809,9.277,24.902,76.172
1533058467.264,30.273,28.32,8.789,33.203,29.297
1533058467.268,41.016,27.344,8.301,44.922,26.367
1533058467.272,28.32,24.414,0.977,41.992,100.586
1533058467.276,23.926,25.879,-2.93,40.527,47.852
1533058467.279,22.949,31.738,-9.766,41.504,0.0
1533058467.283,41.016,19.531,9.766,54.199,18.555
1533058467.287,50.293,21.484,16.602,53.711,19.531
1533058467.291,27.832,42.48,1.953,28.809,27.832
1533058467.295,20.996,28.809,6.836,30.273,61.035
1533058467.299,25.879,20.508,-0.977,38.086,14.648
1533058467.303,40.039,32.227,-2.441,38.574,-21.973
1533058467.307,57.129,27.832,5.859,51.27,-15.625
1533058467.311,52.246,26.855,8.789,55.176,-35.156
1533058467.315,35.645,28.809,6.836,51.27,14.648
1533058467.319,29.785,27.832,-4.395,40.527,97.656
1533058467.322,37.598,29.785,4.883,37.598,81.543
1533058467.326,43.945,31.25,20.02,43.457,-11.23
1533058467.33,38.574,34.18,11.23,46.387,23.438
1533058467.334,34.668,36.621,12.207,48.34,78.613
1533058467.338,29.297,33.691,9.766,48.34,21.973
1533058467.342,31.738,31.25,3.418,50.293,-19.043
1533058467.346,46.875,29.297,5.859,53.223,-25.879
1533058467.35,39.551,28.32,2.441,53.223,-0.977
1533058467.354,29.785,27.344,-0.488,54.199,43.457
1533058467.358,24.902,24.902,-2.441,47.852,38.086
1533058467.361,25.391,27.344,-8.301,44.922,36.621
1533058467.365,49.805,28.809,3.418,49.805,17.09
1533058467.369,49.316,29.785,11.719,52.246,43.945
1533058467.373,38.086,27.344,3.906,52.734,98.633
1533058467.377,34.668,25.391,-3.906,50.781,54.199
1533058467.381,31.25,30.762,-3.418,46.875,14.648
1533058467.385,44.434,37.109,0.488,44.922,9.277
1533058467.389,45.41,37.109,2.441,46.875,52.246
1533058467.393,32.715,35.156,1.953,49.805,49.805
1533058467.397,31.25,36.133,0.0,47.363,44.434
1533058467.401,35.645,39.062,-0.977,40.527,75.195
1533058467.404,49.316,39.551,2.441,42.969,-29.297
1533058467.408,56.641,34.18,-3.418,43.457,-50.781
1533058467.412,45.898,29.785,6.348,39.062,85.449
1533058467.416,43.457,29.297,14.648,46.875,112.305
1533058467.42,40.527,21.973,1.953,42.969,27.832
1533058467.424,34.668,23.926,10.254,20.996,-3.418
1533058467.428,30.762,34.668,14.648,17.578,40.527
1533058467.432,20.508,28.32,16.113,25.391,58.594
1533058467.436,11.23,29.785,15.137,20.508,31.25
1533058467.44,0.488,38.086,2.93,12.207,41.504
1533058467.444,10.742,33.203,6.348,17.578,87.891
1533058467.447,28.809,29.785,6.348,27.344,19.043
1533058467.451,25.879,26.855,-8.789,20.508,12.695
1533058467.455,20.508,25.879,-21.973,14.648,29.785
1533058467.459,17.578,26.855,-9.766,15.625,-33.691
1533058467.463,28.809,29.785,2.441,13.672,41.992
1533058467.467,45.898,27.344,-0.977,17.578,97.656
1533058467.471,37.109,22.461,-5.371,23.438,53.711
1533058467.475,26.367,22.461,-10.742,20.508,12.695
1533058467.479,20.02,22.461,-10.742,18.555,44.434
1533058467.483,27.832,27.832,3.418,22.461,20.996
1533058467.486,41.992,34.18,4.883,20.996,0.0
1533058467.49,33.691,35.156,-0.488,19.043,77.148
1533058467.494,27.832,32.715,1.465,22.461,45.898
1533058467.498,20.02,30.762,-5.859,10.254,6.836
1533058467.502,26.855,29.785,5.859,10.254,47.852
1533058467.506,45.898,23.926,23.438,22.949,48.828
1533058467.51,39.551,24.902,20.996,23.926,12.207
1533058467.514,31.25,28.32,22.461,27.344,20.996
1533058467.518,24.414,26.367,19.043,17.09,45.898
1533058467.522,24.414,25.879,13.184,19.043,33.691
1533058467.526,41.016,26.367,14.648,26.367,37.109
1533058467.529,37.598,21.484,13.672,18.555,33.203
